,CarName,Price,Year,KilometersDriven,Fuel Type,Location
187,Tata NEXON,"6,58,000",2019,"69,317 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
188,Maruti Swift,"5,31,000",2019,"37,400 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
189,Maruti Vitara Brezza,"7,92,000",2019,"1,02,511 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
190,Maruti Wagon R 1.0,"3,22,000",2017,"60,482 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
191,Maruti Baleno,"4,88,000",2017,"22,956 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
192,Maruti Wagon R 1.0,"1,81,000",2011,"75,861 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
193,Volkswagen Vento,"2,49,000",2010,"74,369 KM",PETROL,"Vasant Kunj, New Delhi"
194,Honda Amaze,"4,45,000",2017,"31,433 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
195,Maruti Baleno,"6,72,000",2020,"20,856 KM",PETROL,"Vasant Kunj, New Delhi"
196,Maruti Swift,"5,50,000",2019,"32,501 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
197,Maruti Vitara Brezza,"7,44,000",2018,"69,943 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
198,Maruti New Wagon-R,"4,51,000",2019,"97,574 KM",CNG,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
199,Maruti Celerio,"3,64,000",2016,"98,397 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
200,Maruti Swift,"4,26,000",2016,"58,408 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
201,Jeep Compass,"15,15,000",2019,"8,541 KM",DIESEL,"Sector-18, Noida, Delhi"
202,Renault Kwid,"5,48,000",2022,"16,209 KM",PETROL,"Metro Walk, Rohini, New Delhi"
203,Maruti XL6,"9,10,000",2019,"61,577 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
204,Honda City,"6,06,000",2015,"71,136 KM",PETROL,"Metro Walk, Rohini, New Delhi"
205,Maruti Ciaz,"7,57,000",2018,"39,325 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
206,Tata Harrier,"13,37,000",2019,"52,860 KM",DIESEL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
207,Hyundai Creta,"7,06,000",2015,"62,617 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
208,Maruti IGNIS,"5,05,000",2022,"29,120 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
209,Maruti IGNIS,"4,90,000",2021,"12,872 KM",PETROL,"Vasant Kunj, New Delhi"
210,Maruti Baleno,"5,69,000",2018,"89,202 KM",DIESEL,"Vasant Kunj, New Delhi"
211,Maruti Baleno,"4,92,000",2018,"49,010 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
212,Honda WR-V,"7,95,000",2020,"89,969 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
213,Maruti Wagon R 1.0,"3,05,000",2015,"65,977 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
214,Hyundai Grand i10,"4,43,000",2016,"29,435 KM",CNG,"Chhatarpur, Delhi"
215,Maruti Baleno,"6,64,000",2019,"36,861 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
216,Honda Amaze,"4,02,000",2016,"1,08,133 KM",PETROL,"Vasant Kunj, New Delhi"
217,Hyundai Creta,"7,47,000",2016,"57,437 KM",PETROL,"Metro Walk, Rohini, New Delhi"
218,Maruti New Wagon-R,"4,30,000",2019,"90,671 KM",CNG,"Sector-18, Noida, Delhi"
219,Hyundai GRAND I10 NIOS,"6,86,000",2020,"18,253 KM",PETROL,"Chhatarpur, Delhi"
220,Hyundai Grand i10,"3,78,000",2015,"38,280 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
221,Tata Tiago,"7,19,000",2022,"17,447 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
222,KIA SELTOS,"12,00,000",2020,"82,433 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
223,Maruti Swift,"2,45,000",2011,"21,840 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
224,Honda WR-V,"6,67,000",2017,"85,482 KM",PETROL,"Metro Walk, Rohini, New Delhi"
225,Honda Accord,"3,21,000",2010,"49,785 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
226,MG HECTOR,"17,92,000",2022,"6,493 KM",PETROL,"Sector-18, Noida, Delhi"
227,Ford Ecosport,"6,53,000",2018,"92,274 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
228,Honda Brio,"2,90,000",2014,"99,665 KM",PETROL,"Metro Walk, Rohini, New Delhi"
229,Maruti IGNIS,"4,35,000",2017,"50,688 KM",PETROL,"Metro Walk, Rohini, New Delhi"
230,Jeep Compass,"15,57,000",2019,"35,191 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
231,Tata PUNCH,"6,23,000",2022,"21,566 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
232,Maruti Wagon R 1.0,"1,96,000",2012,"89,199 KM",PETROL,"Chhatarpur, Delhi"
233,Maruti Baleno,"4,79,000",2017,"65,537 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
234,Nissan MAGNITE,"5,20,000",2021,"21,845 KM",PETROL,"Metro Walk, Rohini, New Delhi"
235,Maruti Baleno,"5,17,000",2017,"25,403 KM",PETROL,"Metro Walk, Rohini, New Delhi"
236,Honda City,"6,77,000",2016,"81,296 KM",PETROL,"Vasant Kunj, New Delhi"
237,KIA SONET,"9,97,000",2020,"31,778 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
238,Honda BR-V,"5,88,000",2017,"66,531 KM",PETROL,"Metro Walk, Rohini, New Delhi"
239,Honda City,"7,14,000",2016,"78,853 KM",PETROL,"Metro Walk, Rohini, New Delhi"
240,Maruti New Wagon-R,"6,94,000",2023,"3,524 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
241,Maruti BREZZA,"10,99,000",2022,"17,103 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
242,Tata ALTROZ,"7,21,500",2021,"14,640 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
243,Honda Jazz,"4,70,000",2016,"62,526 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
244,Maruti Celerio,"3,28,000",2016,"46,987 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
245,Renault TRIBER,"6,87,000",2022,"13,915 KM",PETROL,"Metro Walk, Rohini, New Delhi"
246,Maruti Celerio,"3,96,000",2018,"79,923 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
247,Maruti New Wagon-R,"4,63,000",2019,"29,548 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
248,Maruti Baleno,"5,83,000",2020,"61,006 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
249,Maruti Ertiga,"5,64,000",2014,"43,526 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
250,Hyundai Verna,"9,28,000",2019,"38,986 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
251,Honda City,"5,16,000",2015,"1,09,081 KM",PETROL,"Vasant Kunj, New Delhi"
252,Maruti Baleno,"5,68,000",2020,"62,365 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
253,Tata NEXON,"11,84,000",2022,"24,562 KM",DIESEL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
254,Honda Amaze,"6,85,000",2021,"27,642 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
255,Honda City,"3,88,000",2013,"74,017 KM",PETROL,"Metro Walk, Rohini, New Delhi"
256,Datsun Redi Go,"2,20,000",2018,"59,771 KM",PETROL,"Sector-18, Noida, Delhi"
257,Maruti Alto K10,"3,53,000",2018,"24,278 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
258,Maruti Baleno,"5,79,000",2019,"30,519 KM",PETROL,"Metro Walk, Rohini, New Delhi"
259,Maruti Ritz,"1,92,000",2012,"44,382 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
260,Maruti IGNIS,"4,30,000",2018,"22,480 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
261,Maruti Alto 800,"2,36,000",2015,"42,602 KM",PETROL,"Chhatarpur, Delhi"
262,Hyundai NEW SANTRO,"4,33,000",2019,"24,043 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
263,Hyundai VENUE,"7,74,000",2020,"42,506 KM",DIESEL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
264,Maruti Alto K10,"3,33,000",2019,"54,914 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
265,Honda City,"8,62,000",2018,"31,071 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
266,Honda Jazz,"5,71,000",2018,"75,402 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
267,Ford Ecosport,"8,71,000",2020,"70,225 KM",PETROL,"Metro Walk, Rohini, New Delhi"
268,KIA CARENS,"14,67,000",2022,"13,537 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
269,Maruti Ciaz,"5,09,000",2014,"82,759 KM",CNG,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
270,Maruti New Wagon-R,"4,11,000",2020,"90,934 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
271,Hyundai NEW SANTRO,"5,35,000",2019,"71,016 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
272,Tata ALTROZ,"5,85,000",2021,"26,438 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
273,Toyota Etios,"3,71,000",2015,"1,00,955 KM",PETROL,"Sector-18, Noida, Delhi"
274,Maruti IGNIS,"3,90,000",2017,"23,727 KM",PETROL,"Metro Walk, Rohini, New Delhi"
275,Hyundai AURA,"7,33,000",2021,"56,413 KM",CNG,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
276,Mahindra XUV 3OO,"9,73,000",2022,"30,211 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
277,Maruti Swift,"4,33,000",2017,"71,763 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
278,Hyundai VENUE,"9,08,000",2019,"43,903 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
279,Maruti Swift Dzire,"1,74,000",2010,"55,536 KM",PETROL,"Sector-18, Noida, Delhi"
280,Hyundai Grand i10,"5,05,000",2018,"4,601 KM",PETROL,"Sector-18, Noida, Delhi"
281,Maruti Swift,"4,22,000",2017,"36,973 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
282,Maruti A Star,"2,74,500",2013,"52,925 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
283,Honda City,"6,90,000",2016,"40,718 KM",PETROL,"Sector-18, Noida, Delhi"
284,Maruti Baleno,"5,47,000",2018,"57,129 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
285,Honda WR-V,"7,25,000",2019,"72,309 KM",CNG,"Metro Walk, Rohini, New Delhi"
286,Volkswagen VIRTUS,"15,30,000",2023,"13,013 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
287,Mahindra Bolero,"8,11,000",2020,"39,995 KM",DIESEL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
288,Maruti Alto,"3,39,000",2020,"73,677 KM",PETROL,"GIP Mall, Noida, Delhi"
289,Volkswagen Polo,"3,29,000",2015,"86,447 KM",PETROL,"Metro Walk, Rohini, New Delhi"
290,Renault Kwid,"4,14,000",2021,"24,136 KM",PETROL,"Sector-18, Noida, Delhi"
291,Hyundai Grand i10,"4,01,000",2016,"62,111 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
292,Maruti Baleno,"6,14,000",2019,"24,602 KM",PETROL,"Vasant Kunj, New Delhi"
293,Maruti S PRESSO,"3,85,000",2020,"23,168 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
294,Hyundai Verna,"6,34,000",2016,"67,464 KM",DIESEL,"Sector-18, Noida, Delhi"
295,Maruti Ertiga,"5,19,000",2015,"1,19,680 KM",PETROL,"Vasant Kunj, New Delhi"
296,Ford New Figo,"5,58,000",2020,"66,583 KM",CNG,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
297,Maruti Celerio,"4,05,000",2018,"92,325 KM",CNG,"Metro Walk, Rohini, New Delhi"
298,Hyundai Grand i10,"4,41,000",2018,"35,828 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
299,Honda City,"3,10,000",2012,"84,108 KM",PETROL,"Sector-18, Noida, Delhi"
300,Hyundai Grand i10,"4,60,000",2017,"70,972 KM",PETROL,"Sector-18, Noida, Delhi"
301,Toyota URBAN CRUISER,"9,18,000",2021,"58,765 KM",PETROL,"Metro Walk, Rohini, New Delhi"
302,Renault TRIBER,"7,36,000",2022,"16,813 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
303,Maruti Baleno,"4,88,000",2016,"94,499 KM",PETROL,"Vasant Kunj, New Delhi"
304,Tata ALTROZ,"8,76,000",2022,"19,921 KM",PETROL,"Metro Walk, Rohini, New Delhi"
305,Maruti Swift,"5,87,000",2019,"75,236 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
306,Hyundai VENUE,"9,88,000",2019,"23,234 KM",PETROL,"Vasant Kunj, New Delhi"
307,Hyundai i20,"3,48,000",2014,"72,903 KM",PETROL,"Sector-18, Noida, Delhi"
308,KIA SELTOS,"10,39,000",2019,"70,292 KM",DIESEL,"Sector-18, Noida, Delhi"
309,Tata Tiago,"5,11,000",2021,"19,811 KM",PETROL,"Sector-18, Noida, Delhi"
310,Maruti Ciaz,"6,79,000",2019,"29,579 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
311,Maruti Swift,"3,15,000",2013,"80,824 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
312,Maruti Swift,"4,22,000",2015,"75,206 KM",PETROL,"GIP Mall, Noida, Delhi"
313,Honda WR-V,"6,07,000",2017,"24,349 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
314,Maruti S PRESSO,"4,65,000",2021,"62,657 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
315,Hyundai Xcent,"4,62,000",2017,"58,147 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
316,Honda City,"2,67,000",2011,"61,205 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
317,Honda City,"6,40,000",2015,"76,854 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
318,Hyundai Creta,"9,08,000",2017,"90,347 KM",PETROL,"GIP Mall, Noida, Delhi"
319,Volkswagen Vento,"7,28,000",2018,"43,119 KM",PETROL,"Sector-18, Noida, Delhi"
320,Toyota Innova Crysta,"15,96,000",2018,"64,856 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
321,Maruti Swift,"6,26,000",2018,"60,589 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
322,Maruti Celerio,"2,71,000",2016,"76,510 KM",PETROL,"GIP Mall, Noida, Delhi"
323,Datsun Redi Go,"2,75,000",2018,"66,738 KM",PETROL,"Sector-18, Noida, Delhi"
324,Ford Ecosport,"5,60,000",2017,"76,676 KM",PETROL,"Chhatarpur, Delhi"
325,Tata TIGOR,"7,28,000",2022,"10,380 KM",PETROL,"GIP Mall, Noida, Delhi"
326,Ford Ecosport,"7,89,000",2018,"34,365 KM",PETROL,"Sector-18, Noida, Delhi"
327,Maruti Celerio X,"5,15,000",2018,"27,074 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
328,Maruti Celerio,"3,51,000",2017,"56,513 KM",PETROL,"Sector-18, Noida, Delhi"
329,Renault Kiger,"7,50,000",2021,"17,632 KM",PETROL,"GIP Mall, Noida, Delhi"
330,Maruti Ertiga,"5,81,000",2014,"1,10,646 KM",CNG,"Metro Walk, Rohini, New Delhi"
331,Hyundai Creta,"8,77,000",2016,"30,635 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
332,Tata Tiago,"7,44,000",2020,"9,745 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
333,Jeep Compass,"12,03,000",2019,"54,953 KM",DIESEL,"Sector-18, Noida, Delhi"
334,Ford Figo Aspire,"5,08,000",2019,"64,668 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
335,Maruti New Wagon-R,"4,82,000",2021,"23,086 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
336,Hyundai i10,"2,14,000",2011,"76,894 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
337,Ford Ecosport,"8,92,000",2020,"37,527 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
338,Hyundai Grand i10,"4,12,000",2015,"15,806 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
339,Maruti Vitara Brezza,"6,70,000",2019,"82,183 KM",DIESEL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
340,KIA SELTOS,"11,64,000",2020,"29,540 KM",DIESEL,"Sector-18, Noida, Delhi"
341,Maruti Swift,"4,29,000",2015,"64,579 KM",PETROL,"GIP Mall, Noida, Delhi"
342,Maruti Celerio,"3,92,000",2020,"91,970 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
343,Hyundai Grand i10,"4,51,000",2017,"34,006 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
344,Volkswagen Polo,"1,94,700",2010,"88,686 KM",PETROL,"Metro Walk, Rohini, New Delhi"
345,Honda City,"12,86,000",2021,"34,382 KM",PETROL,"GIP Mall, Noida, Delhi"
346,Jeep Compass,"10,77,000",2019,"76,285 KM",PETROL,"Metro Walk, Rohini, New Delhi"
347,Honda Amaze,"5,72,000",2020,"72,038 KM",PETROL,"Metro Walk, Rohini, New Delhi"
348,Maruti Alto,"4,77,700",2022,"18,468 KM",CNG,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
349,Maruti Celerio,"3,78,000",2016,"56,721 KM",PETROL,"Vasant Kunj, New Delhi"
350,Tata TIGOR,"5,90,000",2019,"65,240 KM",PETROL,"Chhatarpur, Delhi"
351,Hyundai Grand i10,"4,44,000",2017,"78,209 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
352,Hyundai Grand i10,"3,67,000",2014,"68,317 KM",PETROL,"Sector-18, Noida, Delhi"
353,Tata Tiago,"7,20,000",2022,"52,907 KM",CNG,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
354,Hyundai i10,"1,63,000",2011,"74,520 KM",PETROL,"Chhatarpur, Delhi"
355,Ford Ecosport,"5,21,000",2015,"88,710 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
356,Maruti Celerio,"3,72,000",2016,"57,120 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
357,Ford Ecosport,"6,07,000",2016,"58,716 KM",PETROL,"Sector-18, Noida, Delhi"
358,Mahindra XUV500,"8,55,000",2018,"94,212 KM",DIESEL,"Sector-18, Noida, Delhi"
359,Tata Tiago,"6,89,000",2022,"36,971 KM",CNG,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
360,Maruti Baleno,"4,99,000",2017,"56,740 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
361,Hyundai i10,"2,15,000",2011,"73,795 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
362,Datsun Redi Go,"2,63,000",2017,"28,950 KM",PETROL,"Sector-18, Noida, Delhi"
363,Honda Amaze,"4,13,000",2017,"65,945 KM",PETROL,"Sector-18, Noida, Delhi"
364,Honda Amaze,"3,74,000",2017,"97,677 KM",PETROL,"Metro Walk, Rohini, New Delhi"
365,Maruti Dzire,"8,63,000",2022,"19,004 KM",CNG,"Sector-18, Noida, Delhi"
366,Mahindra XUV 3OO,"7,52,000",2019,"44,921 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
367,Honda WR-V,"6,82,000",2018,"85,959 KM",DIESEL,"Sector-18, Noida, Delhi"
368,Maruti New Wagon-R,"4,34,000",2020,"87,347 KM",CNG,"Metro Walk, Rohini, New Delhi"
369,Volkswagen Polo,"6,86,000",2020,"96,440 KM",PETROL,"GIP Mall, Noida, Delhi"
370,Maruti Alto,"3,34,000",2019,"6,664 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
