,CarName,Price,Year,KilometersDriven,Fuel Type,Location
371,Hyundai Elite i20,"5,25,000",2016,"58,415 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
372,Ford Ecosport,"7,34,000",2018,"63,170 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
373,Maruti Alto K10,"1,47,000",2011,"49,482 KM",PETROL,"GIP Mall, Noida, Delhi"
374,Mahindra XUV 3OO,"11,38,000",2021,"17,961 KM",DIESEL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
375,Mahindra XUV500,"9,18,000",2018,"1,12,969 KM",DIESEL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
376,Honda City,"7,11,000",2017,"1,02,713 KM",PETROL,"Sector-18, Noida, Delhi"
377,Maruti Swift Dzire,"3,80,000",2015,"99,300 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
378,Maruti Baleno,"4,96,000",2016,"97,811 KM",PETROL,"Vasant Kunj, New Delhi"
379,Tata NEXON,"6,04,000",2018,"17,747 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
380,Honda Amaze,"4,71,000",2018,"51,809 KM",PETROL,"Sector-18, Noida, Delhi"
381,Maruti A Star,"1,88,000",2011,"55,566 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
382,Maruti Swift Dzire,"3,96,000",2015,"31,059 KM",PETROL,"GIP Mall, Noida, Delhi"
383,Mahindra XUV500,"12,98,000",2019,"40,398 KM",DIESEL,"Sector-18, Noida, Delhi"
384,Hyundai i10,"1,78,000",2010,"39,838 KM",PETROL,"Vasant Kunj, New Delhi"
385,Maruti Wagon R 1.0,"2,61,000",2013,"80,161 KM",PETROL,"Sector-18, Noida, Delhi"
386,Honda Civic,"18,72,000",2020,"22,967 KM",DIESEL,"Sector-18, Noida, Delhi"
387,Maruti Swift Dzire,"2,01,500",2010,"62,967 KM",PETROL,"Sector-18, Noida, Delhi"
388,Maruti Vitara Brezza,"7,71,000",2018,"66,175 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
389,Ford FREESTYLE,"5,24,000",2018,"86,349 KM",DIESEL,"Sector-18, Noida, Delhi"
390,Honda City,"5,63,000",2014,"87,313 KM",PETROL,"Sector-18, Noida, Delhi"
391,Maruti Swift,"2,93,000",2012,"73,568 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
392,Maruti Baleno,"6,31,000",2019,"22,016 KM",PETROL,"Chhatarpur, Delhi"
393,Maruti Alto,"1,47,000",2011,"48,387 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
394,Maruti XL6,"9,93,000",2019,"47,082 KM",PETROL,"GIP Mall, Noida, Delhi"
395,Honda Amaze,"7,03,000",2019,"35,459 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
396,Maruti Dzire,"7,46,000",2019,"84,007 KM",DIESEL,"Vasant Kunj, New Delhi"
397,Hyundai Creta,"10,10,000",2018,"85,031 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
398,Hyundai Grand i10,"5,42,000",2018,"63,838 KM",PETROL,"Metro Walk, Rohini, New Delhi"
399,Honda Amaze,"3,59,000",2015,"92,348 KM",PETROL,"Chhatarpur, Delhi"
400,Hyundai GRAND I10 NIOS,"6,95,000",2021,"42,116 KM",CNG,"Sector-18, Noida, Delhi"
401,Maruti Swift,"5,07,000",2017,"42,019 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
402,Hyundai Elite i20,"6,22,000",2016,"61,222 KM",PETROL,"GIP Mall, Noida, Delhi"
403,Maruti Swift Dzire,"2,03,000",2011,"71,515 KM",PETROL,"GIP Mall, Noida, Delhi"
404,Maruti Baleno,"5,37,000",2018,"1,06,711 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
405,Honda City,"7,14,000",2016,"42,180 KM",PETROL,"Metro Walk, Rohini, New Delhi"
406,Toyota Glanza,"8,69,000",2021,"11,428 KM",PETROL,"GIP Mall, Noida, Delhi"
407,Maruti Swift,"4,73,000",2019,"52,654 KM",PETROL,"Sector-18, Noida, Delhi"
408,Mahindra XUV500,"9,12,000",2018,"75,908 KM",DIESEL,"Sector-18, Noida, Delhi"
409,Hyundai i20,"2,33,600",2011,"40,739 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
410,Maruti Vitara Brezza,"7,34,000",2018,"89,578 KM",DIESEL,"Sector-18, Noida, Delhi"
411,Honda City,"8,74,000",2017,"58,193 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
412,Honda Amaze,"7,92,000",2020,"14,553 KM",PETROL,"Metro Walk, Rohini, New Delhi"
413,Honda Brio,"2,31,000",2013,"76,756 KM",PETROL,"GIP Mall, Noida, Delhi"
414,Hyundai Creta,"6,99,000",2015,"51,205 KM",PETROL,"Chhatarpur, Delhi"
415,Hyundai Creta,"8,35,000",2017,"89,823 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
416,Honda City,"7,02,000",2017,"56,359 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
417,Honda Amaze,"8,33,000",2022,"14,041 KM",PETROL,"Sector-18, Noida, Delhi"
418,Toyota URBAN CRUISER,"8,67,000",2021,"22,809 KM",PETROL,"Sector-18, Noida, Delhi"
419,Maruti BREZZA,"11,98,000",2023,"11,610 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
420,Maruti Ciaz,"6,60,000",2017,"44,150 KM",PETROL,"Sector-18, Noida, Delhi"
421,Maruti Wagon R 1.0,"2,76,000",2015,"84,518 KM",PETROL,"Sector-18, Noida, Delhi"
422,Maruti Baleno,"5,91,000",2017,"26,451 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
423,Maruti Baleno,"6,04,000",2019,"41,331 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
424,Honda WR-V,"7,17,000",2017,"38,192 KM",PETROL,"Sector-18, Noida, Delhi"
425,Maruti Celerio,"4,00,000",2016,"53,338 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
426,Maruti Celerio,"4,33,000",2019,"39,403 KM",PETROL,"GIP Mall, Noida, Delhi"
427,Maruti Baleno,"5,41,000",2017,"83,136 KM",PETROL,"GIP Mall, Noida, Delhi"
428,Maruti Swift,"2,62,000",2012,"54,412 KM",PETROL,"Sector-18, Noida, Delhi"
429,Honda Jazz,"5,69,000",2017,"93,616 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
430,KIA SELTOS,"10,05,000",2020,"35,087 KM",PETROL,"Sector-18, Noida, Delhi"
431,Hyundai GRAND I10 NIOS,"7,94,000",2022,"42,466 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
432,Toyota URBAN CRUISER,"8,42,000",2021,"61,959 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
433,Honda Jazz,"5,49,000",2017,"79,328 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
434,Maruti Swift,"5,03,000",2020,"35,647 KM",PETROL,"Sector-18, Noida, Delhi"
435,Tata TIGOR,"6,55,000",2021,"38,511 KM",PETROL,"Sector-18, Noida, Delhi"
436,Maruti Baleno,"5,60,000",2018,"99,901 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
437,Honda City,"7,57,000",2018,"80,673 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
438,Maruti Celerio,"3,82,000",2015,"32,068 KM",PETROL,"Vasant Kunj, New Delhi"
439,Hyundai Creta,"7,59,000",2017,"57,613 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
440,Maruti Baleno,"5,07,000",2019,"32,804 KM",PETROL,"GIP Mall, Noida, Delhi"
441,Maruti Alto K10,"3,19,000",2017,"35,495 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
442,Maruti Baleno,"5,25,000",2017,"42,531 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
443,Nissan MAGNITE,"9,93,000",2022,"39,698 KM",PETROL,"Chhatarpur, Delhi"
444,Maruti Baleno,"4,59,000",2016,"77,611 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
445,Maruti Celerio,"4,97,000",2019,"39,547 KM",PETROL,"Metro Walk, Rohini, New Delhi"
446,Maruti Alto K10,"2,37,000",2014,"36,364 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
447,Toyota Etios,"6,04,000",2018,"23,654 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
448,Ford Ecosport,"6,00,000",2017,"70,115 KM",CNG,"Metro Walk, Rohini, New Delhi"
449,Maruti Swift,"3,34,000",2013,"67,305 KM",CNG,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
450,Hyundai AURA,"7,58,000",2022,"10,401 KM",CNG,"Metro Walk, Rohini, New Delhi"
451,Hyundai i10,"1,65,000",2011,"38,095 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
452,Ford Ecosport,"8,60,000",2019,"40,738 KM",PETROL,"Hindon, Sewa Nagar, Ghaziabad, Delhi"
453,Maruti Alto K10,"2,58,000",2014,"28,092 KM",PETROL,"GIP Mall, Noida, Delhi"
454,Hyundai Grand i10,"4,20,000",2017,"45,674 KM",PETROL,"GIP Mall, Noida, Delhi"
455,Honda Brio,"2,41,000",2013,"56,545 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
456,Honda Amaze,"6,02,000",2018,"89,580 KM",DIESEL,"Vasant Kunj, New Delhi"
457,Maruti Dzire,"5,83,000",2019,"30,444 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
458,Maruti S PRESSO,"5,23,000",2020,"7,440 KM",CNG,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
459,Honda WR-V,"7,11,000",2017,"61,608 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
460,Maruti Wagon R 1.0,"3,76,000",2018,"33,443 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
461,Maruti Wagon R 1.0,"3,87,000",2017,"80,484 KM",CNG,"Metro Walk, Rohini, New Delhi"
462,Maruti S PRESSO,"4,07,000",2020,"65,935 KM",CNG,"Sector-18, Noida, Delhi"
463,Honda City,"7,14,000",2017,"77,395 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
464,Hyundai NEW SANTRO,"4,83,000",2019,"27,991 KM",PETROL,"Vasant Kunj, New Delhi"
465,Maruti Swift,"2,83,000",2013,"94,355 KM",PETROL,"Vasant Kunj, New Delhi"
466,Maruti Wagon R 1.0,"1,84,000",2010,"59,180 KM",PETROL,"Metro Walk, Rohini, New Delhi"
467,Honda City,"7,37,000",2017,"58,573 KM",PETROL,"Metro Walk, Rohini, New Delhi"
468,Skoda Rapid,"7,67,000",2017,"37,601 KM",CNG,"Sector-18, Noida, Delhi"
469,Honda Amaze,"5,90,000",2018,"23,056 KM",PETROL,"Sector-18, Noida, Delhi"
470,KIA SELTOS,"14,71,000",2021,"21,581 KM",PETROL,"Chhatarpur, Delhi"
471,Hyundai NEW SANTRO,"5,35,000",2019,"34,151 KM",CNG,"Sector-18, Noida, Delhi"
472,Maruti Swift,"6,56,000",2021,"29,406 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
473,Maruti Baleno,"4,71,000",2018,"51,413 KM",PETROL,"Vasant Kunj, New Delhi"
474,Hyundai NEW SANTRO,"4,08,000",2019,"46,370 KM",PETROL,"Vasant Kunj, New Delhi"
475,Maruti New Wagon-R,"5,34,000",2020,"31,648 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
476,Maruti Celerio,"4,08,000",2018,"55,847 KM",PETROL,"Metro Walk, Rohini, New Delhi"
477,Mahindra XUV500,"11,21,000",2020,"49,824 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
478,KIA SONET,"10,69,000",2020,"30,728 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
479,Maruti Baleno,"6,60,000",2018,"44,902 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
480,Volkswagen Polo,"5,80,000",2018,"28,377 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
481,Honda Jazz,"4,55,000",2017,"1,04,845 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
482,Honda City,"5,68,000",2016,"79,622 KM",PETROL,"Metro Walk, Rohini, New Delhi"
483,Maruti Ciaz,"7,69,000",2019,"49,347 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
484,Maruti Celerio,"4,84,000",2018,"44,783 KM",PETROL,"Metro Walk, Rohini, New Delhi"
485,Hyundai Elite i20,"6,05,000",2019,"56,414 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
486,Hyundai Eon,"2,01,000",2013,"1,00,432 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
487,Honda Brio,"2,53,000",2013,"66,252 KM",PETROL,"Metro Walk, Rohini, New Delhi"
488,Maruti Swift,"3,89,000",2015,"93,232 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
489,Hyundai i10,"1,85,000",2011,"60,372 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
490,KIA SELTOS,"12,99,000",2019,"37,173 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
491,Maruti Swift,"3,07,000",2013,"49,347 KM",PETROL,"Metro Walk, Rohini, New Delhi"
492,Maruti Vitara Brezza,"9,26,000",2021,"26,699 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
493,Hyundai Creta,"7,25,000",2015,"34,899 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
494,Hyundai Creta,"6,93,000",2016,"83,184 KM",PETROL,"Sector-18, Noida, Delhi"
495,Hyundai Tucson New,"14,01,000",2018,"42,864 KM",PETROL,"GIP Mall, Noida, Delhi"
496,Maruti Dzire,"5,08,000",2018,"66,921 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
497,Maruti Ritz,"2,62,000",2014,"62,031 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
498,Hyundai Elite i20,"4,63,000",2016,"35,690 KM",PETROL,"GIP Mall, Noida, Delhi"
499,Hyundai i20,"2,04,000",2011,"83,110 KM",PETROL,"Sector-18, Noida, Delhi"
500,Honda Amaze,"5,77,000",2020,"54,021 KM",PETROL,"Vasant Kunj, New Delhi"
501,Maruti IGNIS,"4,93,000",2018,"55,324 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
502,Honda Brio,"3,05,000",2015,"74,161 KM",PETROL,"Chhatarpur, Delhi"
503,Hyundai NEW SANTRO,"4,23,000",2019,"25,411 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
504,Maruti Celerio,"4,40,000",2018,"42,071 KM",PETROL,"Metro Walk, Rohini, New Delhi"
505,Maruti Baleno,"4,66,000",2017,"68,621 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
506,Nissan MAGNITE,"6,93,000",2021,"30,498 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
507,KIA SELTOS,"10,83,000",2020,"93,108 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
508,Hyundai Santro Xing,"1,59,000",2011,"33,021 KM",PETROL,"Vasant Kunj, New Delhi"
509,Hyundai New Elantra,"10,33,000",2017,"1,13,960 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
510,Maruti Baleno,"4,57,000",2017,"71,575 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
511,Maruti Ciaz,"4,73,000",2014,"97,770 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
512,Honda Amaze,"6,23,000",2018,"71,817 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
513,Hyundai VENUE,"9,45,000",2019,"32,567 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
514,Hyundai Creta,"8,41,000",2016,"43,342 KM",PETROL,"Chhatarpur, Delhi"
515,Tata Safari,"18,85,000",2022,"20,858 KM",DIESEL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
516,KIA SELTOS,"15,30,000",2019,"55,408 KM",DIESEL,"Metro Walk, Rohini, New Delhi"
517,Hyundai Elite i20,"4,89,000",2018,"76,653 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
518,Maruti Ciaz,"7,21,000",2018,"80,362 KM",PETROL,"Vasant Kunj, New Delhi"
519,Hyundai NEW SANTRO,"4,71,000",2019,"13,221 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
520,Volkswagen Polo,"4,87,000",2017,"54,101 KM",PETROL,"KW Delhi 6, Raj Nagar Extension, Ghaziabad"
521,Honda City,"1,97,000",2010,"95,532 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
522,Maruti Baleno,"5,81,000",2018,"62,411 KM",DIESEL,"Chhatarpur, Delhi"
523,Maruti Ciaz,"6,54,000",2018,"41,650 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
524,Maruti Ritz,"3,01,000",2014,"78,334 KM",CNG,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
525,Hyundai Creta,"10,06,000",2020,"92,108 KM",DIESEL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
526,Hyundai Eon,"2,31,000",2016,"48,144 KM",PETROL,"Sector-18, Noida, Delhi"
527,Honda Amaze,"6,19,000",2020,"15,072 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
528,Maruti Alto K10,"3,32,000",2016,"34,174 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
529,Mahindra Scorpio,"13,00,000",2020,"31,527 KM",DIESEL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
530,Skoda Rapid,"10,33,000",2021,"43,210 KM",PETROL,"Vasant Kunj, New Delhi"
531,Maruti Baleno,"5,02,000",2017,"54,453 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
532,Maruti Swift Dzire,"3,11,000",2014,"1,16,132 KM",PETROL,"Metro Walk, Rohini, New Delhi"
533,Honda Amaze,"3,11,000",2014,"1,11,915 KM",PETROL,"Chhatarpur, Delhi"
534,Hyundai i10,"2,05,000",2011,"54,189 KM",PETROL,"Metro Walk, Rohini, New Delhi"
535,Honda City,"2,27,000",2010,"1,02,743 KM",PETROL,"Sector-18, Noida, Delhi"
536,Tata TIGOR,"4,97,000",2018,"46,322 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
537,Volkswagen Polo,"3,70,000",2015,"84,265 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
538,Maruti Ciaz,"5,45,000",2015,"51,093 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
539,Maruti Baleno,"6,44,000",2018,"9,069 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
540,Hyundai Grand i10,"4,82,000",2016,"16,503 KM",PETROL,"Chhatarpur, Delhi"
541,Maruti Baleno,"5,95,000",2018,"71,463 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
542,Volkswagen Vento,"2,89,000",2011,"96,152 KM",PETROL,"Metro Walk, Rohini, New Delhi"
543,Maruti Wagon R 1.0,"2,78,000",2015,"73,805 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
544,Maruti Swift Dzire,"3,68,000",2014,"81,868 KM",PETROL,"Sector-18, Noida, Delhi"
545,Tata ALTROZ,"5,60,000",2020,"15,412 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
546,Maruti Ciaz,"5,64,000",2016,"60,162 KM",PETROL,"Metro Walk, Rohini, New Delhi"
547,Maruti Baleno,"5,56,000",2017,"55,600 KM",PETROL,"Vasant Kunj, New Delhi"
548,Maruti Ritz,"2,33,000",2012,"82,558 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
549,Maruti Wagon R 1.0,"3,73,000",2016,"33,726 KM",PETROL,"Spaze Platinum, Sohna Road, Gurugram, Delhi"
550,Maruti Dzire,"8,82,000",2022,"29,753 KM",CNG,"Parsvnath City Mall, Faridabad, Delhi"
551,Honda City,"3,02,000",2011,"99,520 KM",PETROL,"M3M Urbana, Golf Course Ext., Gurugram, Delhi"
552,Hyundai i20 Active,"5,26,000",2015,"38,463 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
553,Hyundai Creta,"9,27,000",2016,"44,794 KM",PETROL,"Chhatarpur, Delhi"
554,Maruti Vitara Brezza,"6,65,000",2018,"48,217 KM",DIESEL,"Parsvnath City Mall, Faridabad, Delhi"
555,Maruti Swift Dzire,"3,73,000",2015,"89,917 KM",PETROL,"Parsvnath City Mall, Faridabad, Delhi"
556,Hyundai Elite i20,"5,52,000",2016,"84,801 KM",PETROL,"Metro Walk, Rohini, New Delhi"
